0.000000000000000000e+00 4.736900000000000000e+04
1.000000000000000000e+00 4.754500000000000000e+04
0.000000000000000000e+00 4.767300000000000000e+04
0.000000000000000000e+00 4.784000000000000000e+04
0.000000000000000000e+00 4.801600000000000000e+04
1.000000000000000000e+00 4.846400000000000000e+04
0.000000000000000000e+00 4.862000000000000000e+04
0.000000000000000000e+00 4.879600000000000000e+04
0.000000000000000000e+00 4.892400000000000000e+04
0.000000000000000000e+00 4.907200000000000000e+04
0.000000000000000000e+00 4.924800000000000000e+04
0.000000000000000000e+00 4.941400000000000000e+04
0.000000000000000000e+00 4.955200000000000000e+04
0.000000000000000000e+00 4.968000000000000000e+04
0.000000000000000000e+00 4.985600000000000000e+04
0.000000000000000000e+00 5.002200000000000000e+04
0.000000000000000000e+00 5.018800000000000000e+04
0.000000000000000000e+00 5.063600000000000000e+04
0.000000000000000000e+00 5.078400000000000000e+04
0.000000000000000000e+00 5.096000000000000000e+04
0.000000000000000000e+00 5.113600000000000000e+04
0.000000000000000000e+00 5.130200000000000000e+04
0.000000000000000000e+00 5.145900000000000000e+04
0.000000000000000000e+00 5.160600000000000000e+04
0.000000000000000000e+00 5.175300000000000000e+04
0.000000000000000000e+00 5.192900000000000000e+04
1.000000000000000000e+00 5.205700000000000000e+04
0.000000000000000000e+00 5.219500000000000000e+04
0.000000000000000000e+00 5.233200000000000000e+04
0.000000000000000000e+00 5.845900000000000000e+04
1.000000000000000000e+00 5.859600000000000000e+04
0.000000000000000000e+00 5.873400000000000000e+04
0.000000000000000000e+00 5.886200000000000000e+04
0.000000000000000000e+00 5.901900000000000000e+04
0.000000000000000000e+00 5.914700000000000000e+04
0.000000000000000000e+00 5.929400000000000000e+04
0.000000000000000000e+00 5.945100000000000000e+04
0.000000000000000000e+00 5.961700000000000000e+04
0.000000000000000000e+00 5.979300000000000000e+04
0.000000000000000000e+00 5.994000000000000000e+04
0.000000000000000000e+00 6.006800000000000000e+04
0.000000000000000000e+00 6.051600000000000000e+04
0.000000000000000000e+00 6.068300000000000000e+04
0.000000000000000000e+00 6.084000000000000000e+04
0.000000000000000000e+00 6.099600000000000000e+04
0.000000000000000000e+00 6.112400000000000000e+04
0.000000000000000000e+00 6.125200000000000000e+04
0.000000000000000000e+00 6.138000000000000000e+04
1.000000000000000000e+00 6.151800000000000000e+04
0.000000000000000000e+00 6.169400000000000000e+04
0.000000000000000000e+00 6.187000000000000000e+04
0.000000000000000000e+00 6.199800000000000000e+04
0.000000000000000000e+00 6.215500000000000000e+04
0.000000000000000000e+00 6.260300000000000000e+04
0.000000000000000000e+00 6.275000000000000000e+04
0.000000000000000000e+00 6.291600000000000000e+04
0.000000000000000000e+00 6.304400000000000000e+04
0.000000000000000000e+00 6.320100000000000000e+04
0.000000000000000000e+00 6.335800000000000000e+04
0.000000000000000000e+00 6.353400000000000000e+04
0.000000000000000000e+00 6.368100000000000000e+04
0.000000000000000000e+00 6.380900000000000000e+04
0.000000000000000000e+00 6.398500000000000000e+04
1.000000000000000000e+00 6.413200000000000000e+04
0.000000000000000000e+00 6.426000000000000000e+04
0.000000000000000000e+00 6.470800000000000000e+04
0.000000000000000000e+00 6.486500000000000000e+04
0.000000000000000000e+00 6.500300000000000000e+04
1.000000000000000000e+00 6.516900000000000000e+04
0.000000000000000000e+00 6.534500000000000000e+04
0.000000000000000000e+00 6.548300000000000000e+04
0.000000000000000000e+00 6.561100000000000000e+04
0.000000000000000000e+00 6.575800000000000000e+04
0.000000000000000000e+00 6.592400000000000000e+04
0.000000000000000000e+00 6.610000000000000000e+04
0.000000000000000000e+00 6.623800000000000000e+04
0.000000000000000000e+00 6.639500000000000000e+04
0.000000000000000000e+00 6.684300000000000000e+04
0.000000000000000000e+00 6.697100000000000000e+04
0.000000000000000000e+00 6.711800000000000000e+04
0.000000000000000000e+00 6.725600000000000000e+04
0.000000000000000000e+00 6.743200000000000000e+04
0.000000000000000000e+00 6.756900000000000000e+04
1.000000000000000000e+00 6.770700000000000000e+04
0.000000000000000000e+00 6.785400000000000000e+04
0.000000000000000000e+00 6.803000000000000000e+04
0.000000000000000000e+00 6.817700000000000000e+04
0.000000000000000000e+00 6.835300000000000000e+04
0.000000000000000000e+00 6.852900000000000000e+04
0.000000000000000000e+00 6.897700000000000000e+04
1.000000000000000000e+00 6.912400000000000000e+04
0.000000000000000000e+00 6.927200000000000000e+04
0.000000000000000000e+00 6.940900000000000000e+04
0.000000000000000000e+00 6.954700000000000000e+04
0.000000000000000000e+00 6.968400000000000000e+04
0.000000000000000000e+00 6.986000000000000000e+04
0.000000000000000000e+00 6.999800000000000000e+04
0.000000000000000000e+00 7.012600000000000000e+04
0.000000000000000000e+00 7.030200000000000000e+04
0.000000000000000000e+00 7.043000000000000000e+04
0.000000000000000000e+00 7.060600000000000000e+04
0.000000000000000000e+00 7.105400000000000000e+04
0.000000000000000000e+00 7.118200000000000000e+04
0.000000000000000000e+00 7.133900000000000000e+04
0.000000000000000000e+00 7.149600000000000000e+04
0.000000000000000000e+00 7.162400000000000000e+04
0.000000000000000000e+00 7.178000000000000000e+04
0.000000000000000000e+00 7.191800000000000000e+04
0.000000000000000000e+00 7.205600000000000000e+04
1.000000000000000000e+00 7.220300000000000000e+04
0.000000000000000000e+00 7.234000000000000000e+04
0.000000000000000000e+00 7.246800000000000000e+04
0.000000000000000000e+00 7.261600000000000000e+04
0.000000000000000000e+00 7.306400000000000000e+04
0.000000000000000000e+00 7.320100000000000000e+04
0.000000000000000000e+00 7.333900000000000000e+04
1.000000000000000000e+00 7.349600000000000000e+04
0.000000000000000000e+00 7.365200000000000000e+04
0.000000000000000000e+00 7.382800000000000000e+04
0.000000000000000000e+00 7.399500000000000000e+04
0.000000000000000000e+00 7.417100000000000000e+04
0.000000000000000000e+00 7.433700000000000000e+04
0.000000000000000000e+00 7.448400000000000000e+04
0.000000000000000000e+00 7.463200000000000000e+04
0.000000000000000000e+00 7.476000000000000000e+04
0.000000000000000000e+00 7.520800000000000000e+04
0.000000000000000000e+00 7.533600000000000000e+04
0.000000000000000000e+00 7.548300000000000000e+04
1.000000000000000000e+00 7.564900000000000000e+04
0.000000000000000000e+00 7.579600000000000000e+04
0.000000000000000000e+00 7.596300000000000000e+04
0.000000000000000000e+00 7.611000000000000000e+04
0.000000000000000000e+00 7.626700000000000000e+04
0.000000000000000000e+00 7.641400000000000000e+04
0.000000000000000000e+00 7.658000000000000000e+04
0.000000000000000000e+00 7.671800000000000000e+04
0.000000000000000000e+00 7.685600000000000000e+04
0.000000000000000000e+00 7.730400000000000000e+04
0.000000000000000000e+00 7.748000000000000000e+04
0.000000000000000000e+00 7.763600000000000000e+04
0.000000000000000000e+00 7.779300000000000000e+04
0.000000000000000000e+00 7.796900000000000000e+04
0.000000000000000000e+00 7.814500000000000000e+04
0.000000000000000000e+00 7.832100000000000000e+04
0.000000000000000000e+00 7.848800000000000000e+04
0.000000000000000000e+00 7.862500000000000000e+04
1.000000000000000000e+00 7.877200000000000000e+04
0.000000000000000000e+00 7.893900000000000000e+04
0.000000000000000000e+00 7.909600000000000000e+04
0.000000000000000000e+00 8.521900000000000000e+04
0.000000000000000000e+00 8.536600000000000000e+04
0.000000000000000000e+00 8.549400000000000000e+04
0.000000000000000000e+00 8.567000000000000000e+04
0.000000000000000000e+00 8.579800000000000000e+04
0.000000000000000000e+00 8.593600000000000000e+04
0.000000000000000000e+00 8.607300000000000000e+04
0.000000000000000000e+00 8.624000000000000000e+04
0.000000000000000000e+00 8.637700000000000000e+04
1.000000000000000000e+00 8.651500000000000000e+04
0.000000000000000000e+00 8.667200000000000000e+04
0.000000000000000000e+00 8.680900000000000000e+04
0.000000000000000000e+00 8.725700000000000000e+04
0.000000000000000000e+00 8.742400000000000000e+04
0.000000000000000000e+00 8.758000000000000000e+04
0.000000000000000000e+00 8.774700000000000000e+04
0.000000000000000000e+00 8.792300000000000000e+04
0.000000000000000000e+00 8.808000000000000000e+04
0.000000000000000000e+00 8.825600000000000000e+04
0.000000000000000000e+00 8.840300000000000000e+04
0.000000000000000000e+00 8.855000000000000000e+04
0.000000000000000000e+00 8.869700000000000000e+04
0.000000000000000000e+00 8.883500000000000000e+04
1.000000000000000000e+00 8.896300000000000000e+04
0.000000000000000000e+00 8.941100000000000000e+04
0.000000000000000000e+00 8.957700000000000000e+04
0.000000000000000000e+00 8.970500000000000000e+04
0.000000000000000000e+00 8.984300000000000000e+04
0.000000000000000000e+00 8.998000000000000000e+04
0.000000000000000000e+00 9.014700000000000000e+04
0.000000000000000000e+00 9.031300000000000000e+04
1.000000000000000000e+00 9.048900000000000000e+04
0.000000000000000000e+00 9.061700000000000000e+04
0.000000000000000000e+00 9.076400000000000000e+04
0.000000000000000000e+00 9.094000000000000000e+04
0.000000000000000000e+00 9.106800000000000000e+04
0.000000000000000000e+00 9.151600000000000000e+04
1.000000000000000000e+00 9.169200000000000000e+04
0.000000000000000000e+00 9.184900000000000000e+04
0.000000000000000000e+00 9.200600000000000000e+04
0.000000000000000000e+00 9.217200000000000000e+04
0.000000000000000000e+00 9.232900000000000000e+04
0.000000000000000000e+00 9.249600000000000000e+04
0.000000000000000000e+00 9.262400000000000000e+04
0.000000000000000000e+00 9.276100000000000000e+04
0.000000000000000000e+00 9.291800000000000000e+04
0.000000000000000000e+00 9.307500000000000000e+04
0.000000000000000000e+00 9.321200000000000000e+04
0.000000000000000000e+00 9.366000000000000000e+04
0.000000000000000000e+00 9.379800000000000000e+04
0.000000000000000000e+00 9.397400000000000000e+04
0.000000000000000000e+00 9.411200000000000000e+04
0.000000000000000000e+00 9.426800000000000000e+04
0.000000000000000000e+00 9.441600000000000000e+04
0.000000000000000000e+00 9.458200000000000000e+04
0.000000000000000000e+00 9.471000000000000000e+04
0.000000000000000000e+00 9.485700000000000000e+04
0.000000000000000000e+00 9.500400000000000000e+04
0.000000000000000000e+00 9.517100000000000000e+04
1.000000000000000000e+00 9.530800000000000000e+04
0.000000000000000000e+00 9.575600000000000000e+04
0.000000000000000000e+00 9.590400000000000000e+04
0.000000000000000000e+00 9.608000000000000000e+04
0.000000000000000000e+00 9.625600000000000000e+04
0.000000000000000000e+00 9.641200000000000000e+04
0.000000000000000000e+00 9.657900000000000000e+04
0.000000000000000000e+00 9.674500000000000000e+04
0.000000000000000000e+00 9.689200000000000000e+04
0.000000000000000000e+00 9.703000000000000000e+04
1.000000000000000000e+00 9.717700000000000000e+04
0.000000000000000000e+00 9.735300000000000000e+04
0.000000000000000000e+00 9.751000000000000000e+04
0.000000000000000000e+00 9.795800000000000000e+04
0.000000000000000000e+00 9.810500000000000000e+04
0.000000000000000000e+00 9.825200000000000000e+04
0.000000000000000000e+00 9.840000000000000000e+04
1.000000000000000000e+00 9.856600000000000000e+04
0.000000000000000000e+00 9.871300000000000000e+04
0.000000000000000000e+00 9.886000000000000000e+04
0.000000000000000000e+00 9.898800000000000000e+04
0.000000000000000000e+00 9.916400000000000000e+04
0.000000000000000000e+00 9.933100000000000000e+04
0.000000000000000000e+00 9.946800000000000000e+04
0.000000000000000000e+00 9.961500000000000000e+04
0.000000000000000000e+00 1.000630000000000000e+05
0.000000000000000000e+00 1.001910000000000000e+05
0.000000000000000000e+00 1.003580000000000000e+05
0.000000000000000000e+00 1.004950000000000000e+05
1.000000000000000000e+00 1.006330000000000000e+05
0.000000000000000000e+00 1.007990000000000000e+05
0.000000000000000000e+00 1.009470000000000000e+05
0.000000000000000000e+00 1.010750000000000000e+05
0.000000000000000000e+00 1.012120000000000000e+05
0.000000000000000000e+00 1.013400000000000000e+05
0.000000000000000000e+00 1.015160000000000000e+05
0.000000000000000000e+00 1.016920000000000000e+05
0.000000000000000000e+00 1.021400000000000000e+05
0.000000000000000000e+00 1.023160000000000000e+05
0.000000000000000000e+00 1.024540000000000000e+05
0.000000000000000000e+00 1.026010000000000000e+05
0.000000000000000000e+00 1.027390000000000000e+05
0.000000000000000000e+00 1.028670000000000000e+05
0.000000000000000000e+00 1.030140000000000000e+05
0.000000000000000000e+00 1.031800000000000000e+05
1.000000000000000000e+00 1.033270000000000000e+05
0.000000000000000000e+00 1.034940000000000000e+05
0.000000000000000000e+00 1.036220000000000000e+05
0.000000000000000000e+00 1.037980000000000000e+05
0.000000000000000000e+00 1.042460000000000000e+05
0.000000000000000000e+00 1.044120000000000000e+05
0.000000000000000000e+00 1.045880000000000000e+05
0.000000000000000000e+00 1.047260000000000000e+05
1.000000000000000000e+00 1.049020000000000000e+05
0.000000000000000000e+00 1.050680000000000000e+05
0.000000000000000000e+00 1.052060000000000000e+05
0.000000000000000000e+00 1.053720000000000000e+05
0.000000000000000000e+00 1.055390000000000000e+05
0.000000000000000000e+00 1.056950000000000000e+05
0.000000000000000000e+00 1.058330000000000000e+05
0.000000000000000000e+00 1.059990000000000000e+05
0.000000000000000000e+00 1.121230000000000000e+05
0.000000000000000000e+00 1.122890000000000000e+05
0.000000000000000000e+00 1.124460000000000000e+05
0.000000000000000000e+00 1.125840000000000000e+05
0.000000000000000000e+00 1.127400000000000000e+05
0.000000000000000000e+00 1.129160000000000000e+05
0.000000000000000000e+00 1.130830000000000000e+05
0.000000000000000000e+00 1.132300000000000000e+05
1.000000000000000000e+00 1.133680000000000000e+05
0.000000000000000000e+00 1.135240000000000000e+05
0.000000000000000000e+00 1.136910000000000000e+05
0.000000000000000000e+00 1.138570000000000000e+05
0.000000000000000000e+00 1.143050000000000000e+05
0.000000000000000000e+00 1.144520000000000000e+05
0.000000000000000000e+00 1.145990000000000000e+05
0.000000000000000000e+00 1.147560000000000000e+05
1.000000000000000000e+00 1.149130000000000000e+05
0.000000000000000000e+00 1.150700000000000000e+05
0.000000000000000000e+00 1.152460000000000000e+05
0.000000000000000000e+00 1.153740000000000000e+05
0.000000000000000000e+00 1.155310000000000000e+05
0.000000000000000000e+00 1.156880000000000000e+05
0.000000000000000000e+00 1.158350000000000000e+05
0.000000000000000000e+00 1.159920000000000000e+05
0.000000000000000000e+00 1.164400000000000000e+05
0.000000000000000000e+00 1.166060000000000000e+05
0.000000000000000000e+00 1.167820000000000000e+05
0.000000000000000000e+00 1.169100000000000000e+05
0.000000000000000000e+00 1.170670000000000000e+05
0.000000000000000000e+00 1.171950000000000000e+05
0.000000000000000000e+00 1.173520000000000000e+05
0.000000000000000000e+00 1.174800000000000000e+05
0.000000000000000000e+00 1.176170000000000000e+05
0.000000000000000000e+00 1.177640000000000000e+05
0.000000000000000000e+00 1.179400000000000000e+05
1.000000000000000000e+00 1.181070000000000000e+05
0.000000000000000000e+00 1.185550000000000000e+05
0.000000000000000000e+00 1.187210000000000000e+05
0.000000000000000000e+00 1.188780000000000000e+05
0.000000000000000000e+00 1.190540000000000000e+05
0.000000000000000000e+00 1.192200000000000000e+05
0.000000000000000000e+00 1.193480000000000000e+05
0.000000000000000000e+00 1.195050000000000000e+05
0.000000000000000000e+00 1.196520000000000000e+05
0.000000000000000000e+00 1.197800000000000000e+05
0.000000000000000000e+00 1.199560000000000000e+05
1.000000000000000000e+00 1.201030000000000000e+05
0.000000000000000000e+00 1.202600000000000000e+05
0.000000000000000000e+00 1.207080000000000000e+05
0.000000000000000000e+00 1.208840000000000000e+05
0.000000000000000000e+00 1.210510000000000000e+05
1.000000000000000000e+00 1.212170000000000000e+05
0.000000000000000000e+00 1.213930000000000000e+05
0.000000000000000000e+00 1.215400000000000000e+05
0.000000000000000000e+00 1.217160000000000000e+05
0.000000000000000000e+00 1.218830000000000000e+05
0.000000000000000000e+00 1.220390000000000000e+05
0.000000000000000000e+00 1.222150000000000000e+05
0.000000000000000000e+00 1.223530000000000000e+05
0.000000000000000000e+00 1.225190000000000000e+05
0.000000000000000000e+00 1.229670000000000000e+05
0.000000000000000000e+00 1.231240000000000000e+05
0.000000000000000000e+00 1.233000000000000000e+05
0.000000000000000000e+00 1.234470000000000000e+05
0.000000000000000000e+00 1.235850000000000000e+05
1.000000000000000000e+00 1.237130000000000000e+05
0.000000000000000000e+00 1.238510000000000000e+05
0.000000000000000000e+00 1.239980000000000000e+05
0.000000000000000000e+00 1.241350000000000000e+05
0.000000000000000000e+00 1.243020000000000000e+05
0.000000000000000000e+00 1.244780000000000000e+05
0.000000000000000000e+00 1.246250000000000000e+05
0.000000000000000000e+00 1.250730000000000000e+05
0.000000000000000000e+00 1.252300000000000000e+05
0.000000000000000000e+00 1.253770000000000000e+05
0.000000000000000000e+00 1.255150000000000000e+05
0.000000000000000000e+00 1.256910000000000000e+05
0.000000000000000000e+00 1.258380000000000000e+05
1.000000000000000000e+00 1.259850000000000000e+05
0.000000000000000000e+00 1.261230000000000000e+05
0.000000000000000000e+00 1.262510000000000000e+05
0.000000000000000000e+00 1.263790000000000000e+05
0.000000000000000000e+00 1.265450000000000000e+05
0.000000000000000000e+00 1.267210000000000000e+05
0.000000000000000000e+00 1.271690000000000000e+05
0.000000000000000000e+00 1.273350000000000000e+05
0.000000000000000000e+00 1.275020000000000000e+05
0.000000000000000000e+00 1.276680000000000000e+05
0.000000000000000000e+00 1.278440000000000000e+05
0.000000000000000000e+00 1.279910000000000000e+05
0.000000000000000000e+00 1.281580000000000000e+05
0.000000000000000000e+00 1.283340000000000000e+05
1.000000000000000000e+00 1.284710000000000000e+05
0.000000000000000000e+00 1.285990000000000000e+05
0.000000000000000000e+00 1.287270000000000000e+05
0.000000000000000000e+00 1.288750000000000000e+05
0.000000000000000000e+00 1.293230000000000000e+05
0.000000000000000000e+00 1.294890000000000000e+05
0.000000000000000000e+00 1.296650000000000000e+05
0.000000000000000000e+00 1.298120000000000000e+05
1.000000000000000000e+00 1.299690000000000000e+05
0.000000000000000000e+00 1.300970000000000000e+05
0.000000000000000000e+00 1.302730000000000000e+05
0.000000000000000000e+00 1.304200000000000000e+05
0.000000000000000000e+00 1.305670000000000000e+05
0.000000000000000000e+00 1.307340000000000000e+05
0.000000000000000000e+00 1.308710000000000000e+05
0.000000000000000000e+00 1.310380000000000000e+05
0.000000000000000000e+00 1.314860000000000000e+05
0.000000000000000000e+00 1.316520000000000000e+05
0.000000000000000000e+00 1.318090000000000000e+05
0.000000000000000000e+00 1.319560000000000000e+05
0.000000000000000000e+00 1.321320000000000000e+05
0.000000000000000000e+00 1.323080000000000000e+05
0.000000000000000000e+00 1.324360000000000000e+05
0.000000000000000000e+00 1.325830000000000000e+05
0.000000000000000000e+00 1.327210000000000000e+05
0.000000000000000000e+00 1.328780000000000000e+05
0.000000000000000000e+00 1.330350000000000000e+05
1.000000000000000000e+00 1.332110000000000000e+05
0.000000000000000000e+00 1.393350000000000000e+05
0.000000000000000000e+00 1.394630000000000000e+05
0.000000000000000000e+00 1.396390000000000000e+05
0.000000000000000000e+00 1.397670000000000000e+05
1.000000000000000000e+00 1.399040000000000000e+05
0.000000000000000000e+00 1.400800000000000000e+05
0.000000000000000000e+00 1.402180000000000000e+05
0.000000000000000000e+00 1.403750000000000000e+05
0.000000000000000000e+00 1.405510000000000000e+05
0.000000000000000000e+00 1.406790000000000000e+05
0.000000000000000000e+00 1.408450000000000000e+05
0.000000000000000000e+00 1.409830000000000000e+05
0.000000000000000000e+00 1.414310000000000000e+05
0.000000000000000000e+00 1.415880000000000000e+05
0.000000000000000000e+00 1.417160000000000000e+05
0.000000000000000000e+00 1.418720000000000000e+05
0.000000000000000000e+00 1.420390000000000000e+05
0.000000000000000000e+00 1.421950000000000000e+05
0.000000000000000000e+00 1.423230000000000000e+05
0.000000000000000000e+00 1.424710000000000000e+05
0.000000000000000000e+00 1.426370000000000000e+05
1.000000000000000000e+00 1.427750000000000000e+05
0.000000000000000000e+00 1.429510000000000000e+05
0.000000000000000000e+00 1.430880000000000000e+05
0.000000000000000000e+00 1.435360000000000000e+05
0.000000000000000000e+00 1.436840000000000000e+05
0.000000000000000000e+00 1.438120000000000000e+05
0.000000000000000000e+00 1.439680000000000000e+05
1.000000000000000000e+00 1.441060000000000000e+05
0.000000000000000000e+00 1.442340000000000000e+05
0.000000000000000000e+00 1.443910000000000000e+05
0.000000000000000000e+00 1.445190000000000000e+05
0.000000000000000000e+00 1.446950000000000000e+05
0.000000000000000000e+00 1.448610000000000000e+05
0.000000000000000000e+00 1.450080000000000000e+05
0.000000000000000000e+00 1.451840000000000000e+05
0.000000000000000000e+00 1.456320000000000000e+05
0.000000000000000000e+00 1.457890000000000000e+05
0.000000000000000000e+00 1.459550000000000000e+05
0.000000000000000000e+00 1.461120000000000000e+05
0.000000000000000000e+00 1.462790000000000000e+05
1.000000000000000000e+00 1.464350000000000000e+05
0.000000000000000000e+00 1.465630000000000000e+05
0.000000000000000000e+00 1.467110000000000000e+05
0.000000000000000000e+00 1.468670000000000000e+05
0.000000000000000000e+00 1.470430000000000000e+05
0.000000000000000000e+00 1.471810000000000000e+05
0.000000000000000000e+00 1.473190000000000000e+05
0.000000000000000000e+00 1.477670000000000000e+05
0.000000000000000000e+00 1.479140000000000000e+05
0.000000000000000000e+00 1.480510000000000000e+05
0.000000000000000000e+00 1.482270000000000000e+05
0.000000000000000000e+00 1.483840000000000000e+05
0.000000000000000000e+00 1.485120000000000000e+05
0.000000000000000000e+00 1.486880000000000000e+05
0.000000000000000000e+00 1.488160000000000000e+05
0.000000000000000000e+00 1.489730000000000000e+05
0.000000000000000000e+00 1.491390000000000000e+05
1.000000000000000000e+00 1.493060000000000000e+05
0.000000000000000000e+00 1.494340000000000000e+05
0.000000000000000000e+00 1.498820000000000000e+05
0.000000000000000000e+00 1.500290000000000000e+05
0.000000000000000000e+00 1.501760000000000000e+05
0.000000000000000000e+00 1.503040000000000000e+05
1.000000000000000000e+00 1.504420000000000000e+05
0.000000000000000000e+00 1.505790000000000000e+05
0.000000000000000000e+00 1.507170000000000000e+05
0.000000000000000000e+00 1.508930000000000000e+05
0.000000000000000000e+00 1.510590000000000000e+05
0.000000000000000000e+00 1.512260000000000000e+05
0.000000000000000000e+00 1.513540000000000000e+05
0.000000000000000000e+00 1.514820000000000000e+05
0.000000000000000000e+00 1.519300000000000000e+05
0.000000000000000000e+00 1.521060000000000000e+05
0.000000000000000000e+00 1.522430000000000000e+05
0.000000000000000000e+00 1.523910000000000000e+05
0.000000000000000000e+00 1.525670000000000000e+05
0.000000000000000000e+00 1.527430000000000000e+05
0.000000000000000000e+00 1.529190000000000000e+05
0.000000000000000000e+00 1.530950000000000000e+05
0.000000000000000000e+00 1.532320000000000000e+05
1.000000000000000000e+00 1.533700000000000000e+05
0.000000000000000000e+00 1.535170000000000000e+05
0.000000000000000000e+00 1.536840000000000000e+05
0.000000000000000000e+00 1.541320000000000000e+05
1.000000000000000000e+00 1.542790000000000000e+05
0.000000000000000000e+00 1.544550000000000000e+05
0.000000000000000000e+00 1.546020000000000000e+05
0.000000000000000000e+00 1.547400000000000000e+05
0.000000000000000000e+00 1.548870000000000000e+05
0.000000000000000000e+00 1.550340000000000000e+05
0.000000000000000000e+00 1.551720000000000000e+05
0.000000000000000000e+00 1.553000000000000000e+05
0.000000000000000000e+00 1.554470000000000000e+05
0.000000000000000000e+00 1.555840000000000000e+05
0.000000000000000000e+00 1.557320000000000000e+05
0.000000000000000000e+00 1.561800000000000000e+05
0.000000000000000000e+00 1.563080000000000000e+05
0.000000000000000000e+00 1.564640000000000000e+05
0.000000000000000000e+00 1.566210000000000000e+05
0.000000000000000000e+00 1.567680000000000000e+05
0.000000000000000000e+00 1.569060000000000000e+05
0.000000000000000000e+00 1.570340000000000000e+05
